min_row,min_col,max_row,max_col
201,115,208,126
198,179,209,193
193,128,211,140
177,14,190,26
162,31,178,40
161,97,176,111
151,167,158,173
143,178,157,189
85,168,98,179
80,19,101,35
70,142,83,156
